transaction_id,sender_account,receiver_account,amount,currency,timestamp,transaction_type,is_fraud
T42,A18,A7,184.13,USD,2025-01-02T18:00:00,transfer,False
T43,A10,A12,120.78,USD,2025-01-02T19:00:00,transfer,False
T44,A2,A14,150.53,USD,2025-01-02T20:00:00,purchase,False
T45,A13,A19,200.4,EUR,2025-01-02T21:00:00,transfer,False
T46,A14,A8,300.36,USD,2025-01-02T22:00:00,purchase,False
T47,A13,A11,142.5,EUR,2025-01-02T23:00:00,transfer,False
T48,A4,A11,99.1,EUR,2025-01-03T00:00:00,purchase,False
T49,A9,A13,240.13,USD,2025-01-03T01:00:00,purchase,False
T50,A10,A2,315.73,USD,2025-01-03T02:00:00,transfer,False
T51,A19,A1,67.89,USD,2025-01-03T03:00:00,purchase,False
T52,A9,A4,928.72,EUR,2025-01-03T04:00:00,transfer,False
T53,A12,A4,1047.73,USD,2025-01-03T05:00:00,transfer,False
T54,A1,A2,14.06,USD,2025-01-03T06:00:00,transfer,False
T55,A12,A17,334.07,USD,2025-01-03T07:00:00,transfer,False
T56,A4,A3,62.77,USD,2025-01-03T08:00:00,purchase,False
T57,A19,A5,87.64,USD,2025-01-03T09:00:00,transfer,False
T58,A17,A5,156.45,EUR,2025-01-03T10:00:00,transfer,False
T59,A7,A14,114.39,USD,2025-01-03T11:00:00,purchase,False
T60,A17,A4,517.23,EUR,2025-01-03T12:00:00,purchase,False
T61,A3,A13,185.2,USD,2025-01-03T13:00:00,transfer,False
T62,A11,A13,755.62,USD,2025-01-03T14:00:00,purchase,False
T63,A19,A12,246.95,EUR,2025-01-03T15:00:00,transfer,False
T64,A9,A8,42.6,EUR,2025-01-03T16:00:00,purchase,False
T65,A4,A16,564.9,USD,2025-01-03T17:00:00,transfer,False
T66,A14,A13,118.52,USD,2025-01-03T18:00:00,purchase,False
T67,A10,A7,52.87,USD,2025-01-03T19:00:00,purchase,False
T68,A13,A2,445.42,EUR,2025-01-03T20:00:00,transfer,False
T69,A5,A1,222.87,USD,2025-01-03T21:00:00,transfer,False
T70,A2,A6,329.57,EUR,2025-01-03T22:00:00,purchase,False
T71,A14,A4,75.24,USD,2025-01-03T23:00:00,purchase,False
T72,A12,A5,33.38,EUR,2025-01-04T00:00:00,transfer,False
T73,A12,A17,56.49,EUR,2025-01-04T01:00:00,transfer,False
T74,A13,A11,73.25,EUR,2025-01-04T02:00:00,purchase,False
T75,A5,A9,117.87,EUR,2025-01-04T03:00:00,transfer,False
T76,A10,A7,206.11,EUR,2025-01-04T04:00:00,purchase,False
T77,A6,A7,191.21,USD,2025-01-04T05:00:00,purchase,False
T78,A11,A3,666.14,EUR,2025-01-04T06:00:00,transfer,False
T79,A6,A8,157.77,EUR,2025-01-04T07:00:00,transfer,False
T80,A1,A2,245.03,EUR,2025-01-04T08:00:00,purchase,False
T81,A4,A10,494.6,USD,2025-01-04T09:00:00,transfer,False
T82,A8,A16,46.53,USD,2025-01-04T10:00:00,transfer,False
T83,A14,A12,223.64,USD,2025-01-04T11:00:00,transfer,False
T84,A10,A16,47.92,USD,2025-01-04T12:00:00,purchase,False
T85,A6,A5,99.06,USD,2025-01-04T13:00:00,transfer,False
T86,A14,A12,547.82,USD,2025-01-04T14:00:00,transfer,False
T87,A8,A5,214.36,USD,2025-01-04T15:00:00,transfer,False
T88,A17,A16,253.46,EUR,2025-01-04T16:00:00,transfer,False
T89,A15,A6,133.67,EUR,2025-01-04T17:00:00,transfer,False
T90,A3,A10,139.18,EUR,2025-01-04T18:00:00,transfer,False
T91,A4,A16,18.65,EUR,2025-01-04T19:00:00,purchase,False
T92,A1,A11,85.88,EUR,2025-01-04T20:00:00,transfer,False
T93,A9,A13,132.97,USD,2025-01-04T21:00:00,purchase,False
T94,A1,A10,221.74,EUR,2025-01-04T22:00:00,purchase,False
T95,A15,A5,35.62,EUR,2025-01-04T23:00:00,transfer,False
T96,A10,A13,51.56,EUR,2025-01-05T00:00:00,purchase,False
T97,A1,A15,126.09,USD,2025-01-05T01:00:00,transfer,False
T98,A5,A5,111.11,USD,2025-01-05T02:00:00,purchase,False
T99,A18,A6,83.64,EUR,2025-01-05T03:00:00,purchase,False
T100,A14,A14,78.37,EUR,2025-01-05T04:00:00,purchase,False
T101,A17,A2,31.13,USD,2025-01-05T05:00:00,transfer,False
T102,A19,A1,175.87,EUR,2025-01-05T06:00:00,transfer,False
T103,A11,A5,42.28,USD,2025-01-05T07:00:00,purchase,False
T104,A11,A6,178.01,EUR,2025-01-05T08:00:00,purchase,False
T105,A13,A9,21.29,EUR,2025-01-05T09:00:00,purchase,False
T106,A2,A11,16.53,USD,2025-01-05T10:00:00,purchase,True
T107,A19,A9,228.41,USD,2025-01-05T11:00:00,transfer,False
T108,A7,A4,35.49,EUR,2025-01-05T12:00:00,purchase,False
T109,A19,A18,56.05,EUR,2025-01-05T13:00:00,purchase,False
T110,A14,A15,1388.17,USD,2025-01-05T14:00:00,purchase,False
T111,A3,A2,471.23,EUR,2025-01-05T15:00:00,purchase,False
T112,A8,A1,67.69,EUR,2025-01-05T16:00:00,transfer,False
T113,A3,A14,193.35,USD,2025-01-05T17:00:00,transfer,False
T114,A4,A14,118.7,EUR,2025-01-05T18:00:00,purchase,False
T115,A16,A11,99.41,EUR,2025-01-05T19:00:00,purchase,False
T116,A11,A11,95.1,EUR,2025-01-05T20:00:00,purchase,False
T117,A3,A17,58.93,USD,2025-01-05T21:00:00,transfer,False
T118,A7,A3,697.61,USD,2025-01-05T22:00:00,purchase,False
T119,A2,A6,342.11,EUR,2025-01-05T23:00:00,transfer,False
T120,A12,A14,76.57,USD,2025-01-06T00:00:00,transfer,False
T121,A7,A15,82.11,USD,2025-01-06T01:00:00,transfer,False
T122,A16,A12,382.66,EUR,2025-01-06T02:00:00,transfer,False
T123,A4,A3,74.9,USD,2025-01-06T03:00:00,transfer,False
T124,A12,A16,98.9,USD,2025-01-06T04:00:00,purchase,False
T125,A7,A16,332.92,USD,2025-01-06T05:00:00,transfer,False
T126,A8,A11,208.3,EUR,2025-01-06T06:00:00,purchase,False
T127,A10,A14,274.02,EUR,2025-01-06T07:00:00,purchase,False
T128,A3,A9,41.93,USD,2025-01-06T08:00:00,transfer,False
T129,A8,A2,63.97,EUR,2025-01-06T09:00:00,transfer,True
T130,A6,A16,283.33,EUR,2025-01-06T10:00:00,purchase,False
T131,A2,A2,166.09,EUR,2025-01-06T11:00:00,purchase,False
T132,A17,A9,71.71,EUR,2025-01-06T12:00:00,transfer,False
T133,A3,A3,1317.18,EUR,2025-01-06T13:00:00,transfer,False
T134,A8,A9,193.51,USD,2025-01-06T14:00:00,transfer,False
T135,A1,A19,285.38,EUR,2025-01-06T15:00:00,purchase,False
T136,A7,A3,179.63,USD,2025-01-06T16:00:00,purchase,False
T137,A19,A18,121.87,USD,2025-01-06T17:00:00,purchase,False
T138,A9,A12,50.83,EUR,2025-01-06T18:00:00,transfer,False
T139,A5,A2,789.81,EUR,2025-01-06T19:00:00,purchase,False
T140,A19,A16,489.11,EUR,2025-01-06T20:00:00,transfer,False
T141,A14,A16,194.84,USD,2025-01-06T21:00:00,transfer,False
T142,A16,A4,221.11,USD,2025-01-06T22:00:00,purchase,False
T143,A1,A4,23.72,USD,2025-01-06T23:00:00,purchase,False
T144,A2,A7,38.15,EUR,2025-01-07T00:00:00,purchase,False
T145,A17,A12,48.93,EUR,2025-01-07T01:00:00,purchase,False
T146,A12,A2,202.18,EUR,2025-01-07T02:00:00,purchase,False
T147,A4,A4,557.97,EUR,2025-01-07T03:00:00,purchase,False
T148,A2,A11,630.34,EUR,2025-01-07T04:00:00,transfer,False
T149,A11,A6,126.0,USD,2025-01-07T05:00:00,transfer,False
T150,A15,A8,56.52,USD,2025-01-07T06:00:00,transfer,False
T151,A6,A14,76.59,USD,2025-01-07T07:00:00,purchase,False
T152,A11,A12,85.6,EUR,2025-01-07T08:00:00,transfer,False
T153,A17,A3,48.6,USD,2025-01-07T09:00:00,purchase,False
T154,A17,A13,32.53,USD,2025-01-07T10:00:00,purchase,False
T155,A1,A10,122.6,USD,2025-01-07T11:00:00,transfer,False
T156,A8,A17,84.4,EUR,2025-01-07T12:00:00,transfer,False
T157,A5,A13,80.77,EUR,2025-01-07T13:00:00,transfer,False
T158,A16,A6,134.05,EUR,2025-01-07T14:00:00,transfer,False
T159,A17,A6,220.1,EUR,2025-01-07T15:00:00,purchase,False
T160,A10,A12,62.2,EUR,2025-01-07T16:00:00,purchase,False
T161,A15,A5,856.3,USD,2025-01-07T17:00:00,transfer,False
T162,A19,A14,171.08,USD,2025-01-07T18:00:00,purchase,False
T163,A1,A6,165.58,EUR,2025-01-07T19:00:00,transfer,False
T164,A10,A12,201.84,USD,2025-01-07T20:00:00,purchase,False
T165,A15,A1,40.5,EUR,2025-01-07T21:00:00,transfer,False
T166,A2,A14,743.26,USD,2025-01-07T22:00:00,transfer,False
T167,A13,A4,103.39,EUR,2025-01-07T23:00:00,transfer,False
T168,A8,A11,215.76,EUR,2025-01-08T00:00:00,transfer,False
T169,A6,A15,29.43,USD,2025-01-08T01:00:00,purchase,False
T170,A19,A10,34.26,USD,2025-01-08T02:00:00,transfer,False
T171,A3,A9,51.8,EUR,2025-01-08T03:00:00,purchase,False
T172,A17,A9,955.74,EUR,2025-01-08T04:00:00,transfer,False
T173,A3,A12,62.19,USD,2025-01-08T05:00:00,purchase,False
T174,A19,A8,242.32,USD,2025-01-08T06:00:00,purchase,False
T175,A6,A8,344.47,EUR,2025-01-08T07:00:00,transfer,False
T176,A2,A9,73.12,USD,2025-01-08T08:00:00,transfer,False
T177,A15,A13,178.42,EUR,2025-01-08T09:00:00,transfer,False
T178,A6,A1,86.02,EUR,2025-01-08T10:00:00,purchase,False
T179,A7,A19,59.53,EUR,2025-01-08T11:00:00,transfer,False
T180,A6,A17,48.88,USD,2025-01-08T12:00:00,purchase,False
T181,A5,A14,113.95,USD,2025-01-08T13:00:00,purchase,False
T182,A4,A14,94.04,USD,2025-01-08T14:00:00,transfer,False
T183,A2,A2,395.7,USD,2025-01-08T15:00:00,transfer,False
T184,A5,A12,113.78,USD,2025-01-08T16:00:00,transfer,False
T185,A11,A3,27.64,EUR,2025-01-08T17:00:00,purchase,False
T186,A14,A13,111.45,EUR,2025-01-08T18:00:00,transfer,False
T187,A13,A9,203.1,USD,2025-01-08T19:00:00,transfer,True
T188,A9,A18,222.98,USD,2025-01-08T20:00:00,transfer,False
T189,A15,A3,53.27,USD,2025-01-08T21:00:00,purchase,False
T190,A15,A16,228.51,EUR,2025-01-08T22:00:00,transfer,False
T191,A14,A7,97.73,USD,2025-01-08T23:00:00,purchase,False
T192,A16,A2,560.49,USD,2025-01-09T00:00:00,purchase,False
T193,A11,A3,156.76,EUR,2025-01-09T01:00:00,transfer,False
T194,A12,A5,107.28,USD,2025-01-09T02:00:00,transfer,False
T195,A7,A18,45.28,EUR,2025-01-09T03:00:00,transfer,False
T196,A8,A12,49.91,USD,2025-01-09T04:00:00,purchase,False
T197,A7,A12,18.57,USD,2025-01-09T05:00:00,purchase,False
T198,A2,A14,166.24,EUR,2025-01-09T06:00:00,purchase,False
T199,A9,A8,247.56,USD,2025-01-09T07:00:00,transfer,False
