TransactionID,Amount,Location,TransactionTime,MerchantCategory,DeviceType,FraudLabel
TXN0053,1000.16,Phoenix,2025-01-14 18:48,Electronics,POS,1
TXN0054,153.41,Chicago,2025-01-25 02:46,Online,Desktop,0
TXN0055,263.66,Phoenix,2025-01-14 05:54,Online,Mobile,0
TXN0056,71.81,Los Angeles,2025-01-04 18:38,Gas,Desktop,0
TXN0057,89.61,Houston,2025-01-27 18:19,Online,POS,0
TXN0058,171.35,New York,2025-01-06 19:45,Electronics,ATM,0
TXN0059,173.48,Phoenix,2025-01-27 19:31,Restaurant,ATM,0
TXN0060,333.39,Los Angeles,2025-01-04 09:29,Grocery,Mobile,0
TXN0061,71.21,Phoenix,2025-01-08 18:19,Electronics,POS,0
TXN0062,260.22,Los Angeles,2025-01-16 13:03,Travel,Mobile,0
TXN0063,324.53,Los Angeles,2025-01-05 11:43,Gas,ATM,0
TXN0064,18.89,New York,2025-01-10 15:22,Restaurant,Desktop,0
TXN0065,257.03,Los Angeles,2025-01-01 08:07,Restaurant,ATM,0
TXN0066,43.95,Houston,2025-01-26 05:12,Travel,Mobile,0
TXN0067,457.61,Chicago,2025-01-04 11:33,Online,Desktop,0
TXN0068,290.92,Houston,2025-01-06 21:16,Restaurant,Mobile,0
TXN0069,165.59,Phoenix,2025-01-18 02:40,Grocery,Desktop,0
TXN0070,408.83,New York,2025-01-01 10:28,Travel,Mobile,0
TXN0071,387.1,Houston,2025-01-22 17:48,Travel,Mobile,0
TXN0072,492.89,Chicago,2025-01-16 08:03,Gas,POS,0
TXN0073,138.42,Houston,2025-01-11 17:04,Travel,Mobile,0
TXN0074,89.23,Los Angeles,2025-01-02 16:56,Electronics,Desktop,0
TXN0075,179.01,Houston,2025-01-11 23:40,Restaurant,POS,0
TXN0076,374.44,New York,2025-01-15 00:58,Travel,Mobile,0
TXN0077,278.95,Los Angeles,2025-01-10 09:38,Online,Mobile,0
TXN0078,338.5,Chicago,2025-01-13 17:36,Gas,Desktop,0
TXN0079,236.89,Houston,2025-01-03 14:47,Gas,POS,0
TXN0080,339.92,Phoenix,2025-01-05 00:29,Restaurant,Desktop,0
TXN0081,2047.06,Chicago,2025-01-09 10:59,Online,ATM,1
TXN0082,122.26,Houston,2025-01-15 04:54,Grocery,ATM,0
TXN0083,90.91,Los Angeles,2025-01-25 15:51,Restaurant,ATM,0
TXN0084,454.09,Los Angeles,2025-01-19 16:30,Restaurant,Desktop,0
TXN0085,371.48,New York,2025-01-11 10:24,Online,Mobile,0
TXN0086,270.57,Los Angeles,2025-01-17 15:25,Grocery,Mobile,0
TXN0087,15.82,New York,2025-01-09 22:30,Grocery,Mobile,0
TXN0088,46.86,Houston,2025-01-09 20:23,Travel,ATM,0
TXN0089,154.55,New York,2025-01-13 12:25,Gas,Mobile,0
TXN0090,434.8,Los Angeles,2025-01-15 13:11,Online,Desktop,0
TXN0091,449.51,Houston,2025-01-28 14:48,Travel,ATM,0
TXN0092,271.22,Los Angeles,2025-01-04 12:16,Grocery,Mobile,0
TXN0093,267.34,Phoenix,2025-01-23 21:12,Gas,Mobile,0
TXN0094,461.67,Chicago,2025-01-17 00:26,Electronics,Mobile,0
TXN0095,292.29,Houston,2025-01-07 14:50,Gas,ATM,0
TXN0096,260.97,Houston,2025-01-15 07:29,Restaurant,Desktop,0
TXN0097,20.54,Houston,2025-01-19 09:25,Electronics,POS,0
TXN0098,312.35,Houston,2025-01-11 02:14,Electronics,Desktop,0
TXN0099,352.93,Phoenix,2025-01-03 03:31,Electronics,ATM,0
TXN0100,444.66,Houston,2025-01-25 05:57,Electronics,POS,0
TXN0101,332.72,Phoenix,2025-01-17 15:33,Electronics,Mobile,0
TXN0102,91.05,Houston,2025-01-02 17:09,Grocery,Mobile,0
TXN0103,339.7,Phoenix,2025-01-24 14:33,Online,Mobile,0
TXN0104,410.1,Los Angeles,2025-01-17 08:48,Gas,Mobile,0
TXN0105,52.34,Phoenix,2025-01-23 04:28,Electronics,Desktop,0
TXN0106,215.62,Phoenix,2025-01-06 07:58,Restaurant,ATM,0
TXN0107,427.68,Houston,2025-01-20 09:00,Travel,Desktop,0
TXN0108,239.21,New York,2025-01-11 06:10,Gas,Desktop,0
TXN0109,104.35,Los Angeles,2025-01-15 05:47,Grocery,Desktop,0
TXN0110,168.08,Houston,2025-01-27 23:25,Restaurant,ATM,0
TXN0111,153.62,Houston,2025-01-24 01:41,Grocery,POS,0
TXN0112,479.05,New York,2025-01-26 23:35,Grocery,Mobile,0
TXN0113,329.57,Chicago,2025-01-19 02:35,Grocery,ATM,0
TXN0114,361.25,Los Angeles,2025-01-22 07:03,Grocery,Mobile,0
TXN0115,97.37,Los Angeles,2025-01-19 01:08,Restaurant,Mobile,0
TXN0116,347.9,Houston,2025-01-02 05:39,Travel,POS,0
TXN0117,410.96,Houston,2025-01-11 17:20,Grocery,POS,0
TXN0118,384.09,New York,2025-01-03 09:31,Gas,ATM,0
TXN0119,279.98,Chicago,2025-01-06 23:55,Grocery,Desktop,0
TXN0120,424.87,Houston,2025-01-09 00:41,Electronics,ATM,0
TXN0121,66.67,Phoenix,2025-01-10 19:30,Electronics,Mobile,0
TXN0122,14.64,Chicago,2025-01-06 15:16,Grocery,Desktop,0
TXN0123,197.94,Chicago,2025-01-10 22:54,Electronics,Mobile,0
TXN0124,449.19,New York,2025-01-07 21:44,Restaurant,POS,0
TXN0125,247.0,Chicago,2025-01-22 21:48,Online,Mobile,0
TXN0126,350.96,New York,2025-01-27 05:23,Electronics,ATM,0
TXN0127,426.23,Phoenix,2025-01-05 13:52,Travel,ATM,0
TXN0128,336.32,Los Angeles,2025-01-11 08:19,Gas,Desktop,0
TXN0129,108.59,Chicago,2025-01-02 10:47,Grocery,ATM,0
TXN0130,342.56,Houston,2025-01-13 13:54,Online,Desktop,0
TXN0131,232.64,Houston,2025-01-03 09:27,Online,ATM,0
TXN0132,469.49,Chicago,2025-01-20 00:57,Gas,POS,0
TXN0133,400.54,New York,2025-01-20 00:29,Electronics,Desktop,0
TXN0134,100.33,Phoenix,2025-01-11 11:48,Travel,ATM,0
TXN0135,365.97,New York,2025-01-11 23:00,Grocery,POS,0
TXN0136,49.14,New York,2025-01-20 00:40,Travel,POS,0
TXN0137,2672.22,Los Angeles,2025-01-26 08:58,Electronics,POS,1
TXN0138,402.44,New York,2025-01-27 00:44,Gas,ATM,0
TXN0139,377.12,Phoenix,2025-01-05 19:25,Online,Desktop,0
TXN0140,108.91,Phoenix,2025-01-21 23:00,Electronics,POS,0
TXN0141,292.77,Los Angeles,2025-01-10 06:23,Electronics,Desktop,0
TXN0142,278.66,Chicago,2025-01-09 07:11,Grocery,POS,0
TXN0143,182.18,New York,2025-01-13 13:06,Gas,Mobile,0
TXN0144,52.2,Los Angeles,2025-01-03 22:48,Online,Mobile,0
TXN0145,456.34,New York,2025-01-20 16:49,Gas,ATM,0
TXN0146,15.82,New York,2025-01-23 04:32,Grocery,Mobile,0
TXN0147,153.38,Los Angeles,2025-01-28 23:47,Electronics,ATM,0
TXN0148,344.29,Los Angeles,2025-01-24 13:00,Gas,POS,0
TXN0149,499.77,Chicago,2025-01-21 02:06,Gas,Desktop,0
TXN0150,160.19,Phoenix,2025-01-11 08:37,Gas,POS,0
TXN0151,250.32,Phoenix,2025-01-07 07:26,Restaurant,Mobile,0
TXN0152,359.88,Houston,2025-01-25 23:53,Online,Desktop,0
TXN0153,96.08,Phoenix,2025-01-12 05:01,Online,Mobile,0
TXN0154,41.12,Houston,2025-01-21 11:25,Grocery,ATM,0
TXN0155,356.25,Phoenix,2025-01-13 09:14,Online,POS,0
TXN0156,719.54,Phoenix,2025-01-22 05:04,Restaurant,Desktop,1
TXN0157,311.26,Los Angeles,2025-01-24 01:10,Gas,Desktop,0
TXN0158,177.83,Houston,2025-01-02 15:44,Restaurant,POS,0
TXN0159,29.3,Phoenix,2025-01-26 08:49,Restaurant,Mobile,0
TXN0160,251.27,Phoenix,2025-01-17 16:38,Restaurant,Desktop,0
TXN0161,3794.54,Los Angeles,2025-01-05 14:11,Electronics,POS,1
TXN0162,361.14,Los Angeles,2025-01-24 00:29,Restaurant,POS,0
TXN0163,480.67,Phoenix,2025-01-14 22:16,Restaurant,ATM,0
TXN0164,356.86,Phoenix,2025-01-26 21:27,Online,Mobile,0
TXN0165,150.56,Phoenix,2025-01-22 20:13,Travel,POS,0
TXN0166,235.88,Houston,2025-01-04 19:19,Travel,POS,0
TXN0167,179.98,Los Angeles,2025-01-20 23:28,Travel,ATM,0
TXN0168,248.32,Phoenix,2025-01-06 02:29,Restaurant,POS,0
TXN0169,106.98,Los Angeles,2025-01-25 02:07,Restaurant,POS,0
TXN0170,484.0,Houston,2025-01-14 13:29,Restaurant,Mobile,0
TXN0171,202.49,New York,2025-01-08 11:29,Electronics,ATM,0
TXN0172,375.85,Houston,2025-01-19 22:20,Travel,Mobile,0
TXN0173,461.2,Phoenix,2025-01-01 20:47,Gas,Mobile,0
TXN0174,268.02,Los Angeles,2025-01-27 22:49,Gas,Mobile,0
TXN0175,376.35,Houston,2025-01-23 16:44,Grocery,ATM,0
TXN0176,429.55,Los Angeles,2025-01-08 23:45,Electronics,Desktop,0
TXN0177,101.92,Houston,2025-01-12 22:26,Electronics,ATM,0
TXN0178,328.03,Chicago,2025-01-24 08:30,Restaurant,POS,0
TXN0179,313.96,New York,2025-01-11 18:21,Electronics,Desktop,0
TXN0180,202.32,Houston,2025-01-23 01:28,Electronics,POS,0
TXN0181,157.39,Los Angeles,2025-01-02 14:13,Restaurant,ATM,0
TXN0182,171.29,Phoenix,2025-01-28 18:54,Electronics,POS,0
TXN0183,409.56,Houston,2025-01-10 07:54,Travel,POS,0
TXN0184,54.79,Los Angeles,2025-01-06 17:31,Travel,ATM,0
TXN0185,419.84,New York,2025-01-22 23:28,Travel,Desktop,0
TXN0186,250.57,Phoenix,2025-01-23 18:04,Travel,Desktop,0
TXN0187,267.66,Los Angeles,2025-01-19 05:22,Grocery,POS,0
TXN0188,60.81,Houston,2025-01-09 03:30,Grocery,POS,0
TXN0189,152.75,Los Angeles,2025-01-14 04:39,Travel,POS,0
TXN0190,497.71,Los Angeles,2025-01-06 10:11,Online,Mobile,0
TXN0191,272.17,Chicago,2025-01-17 23:13,Gas,Mobile,0
TXN0192,266.34,Los Angeles,2025-01-05 12:43,Grocery,POS,0
TXN0193,407.63,Houston,2025-01-12 14:01,Travel,POS,0
TXN0194,443.04,New York,2025-01-13 07:46,Online,Mobile,0
TXN0195,4265.05,Chicago,2025-01-23 03:46,Online,ATM,1
TXN0196,285.24,Chicago,2025-01-15 06:33,Grocery,ATM,0
TXN0197,280.51,Phoenix,2025-01-04 22:17,Travel,POS,0
TXN0198,484.13,Houston,2025-01-10 13:15,Online,Mobile,0
TXN0199,97.86,Chicago,2025-01-09 09:30,Travel,POS,0
